Time_min,Protein_Standard_Mix_mAU,BSA_Control_mAU,Monoclonal_Antibody_001_mAU,Monoclonal_Antibody_002_mAU,Buffer_Blank_mAU
0.00,2.3,1.8,2.1,2.2,1.5
0.50,2.5,2.0,2.3,2.4,1.6
1.00,2.8,2.2,2.5,2.6,1.7
1.50,3.2,2.5,2.8,2.9,1.8
2.00,4.1,3.1,3.4,3.5,1.9
2.50,6.8,4.2,4.8,4.9,2.0
3.00,12.5,6.8,7.2,7.5,2.1
3.50,25.3,12.4,11.8,12.2,2.2
4.00,48.7,28.6,18.9,19.5,2.3
4.50,89.2,65.3,32.4,33.8,2.4
5.00,142.6,125.8,58.7,61.2,2.5
5.50,198.4,189.7,92.3,96.8,2.6
6.00,245.8,241.2,138.5,145.2,2.7
6.50,276.3,268.5,178.9,187.6,2.8
7.00,285.7,278.9,205.4,215.3,2.8
7.50,278.4,269.8,218.7,229.5,2.7
8.00,252.6,245.3,222.3,233.1,2.6
8.50,208.9,202.1,215.8,226.4,2.5
9.00,156.3,148.7,198.6,208.3,2.4
9.50,108.7,98.5,172.4,180.8,2.3
10.00,72.4,62.3,138.9,145.7,2.2
10.50,45.8,38.6,98.7,103.5,2.1
11.00,28.3,22.1,62.5,65.6,2.0
11.50,17.6,13.8,38.2,40.1,1.9
12.00,11.2,9.4,22.7,23.8,1.8
12.50,7.8,6.9,14.3,15.0,1.7
13.00,5.9,5.2,9.8,10.3,1.6
13.50,4.6,4.1,7.2,7.6,1.5
14.00,3.8,3.5,5.6,5.9,1.5
14.50,3.2,3.0,4.5,4.7,1.4
15.00,2.8,2.6,3.8,4.0,1.4
